                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     90,                0.35774,                0.08684,                0.04448,                 0.2733,                 0.8867,                0.96207,                0.96541,                0.98811,                 0.9705,                0.96168,                 0.9652,                0.98799,                0.97998,                0.24282,                0.05411,                0.00033,                0.19754,                0.83765,              0.0055945,              0.0055945,              0.0055945
                     91,                 0.3579,                0.08598,                0.04444,                0.27225,                0.88676,                0.96266,                0.96555,                0.98791,                0.97031,                0.96226,                0.96515,                0.98778,                0.97976,                0.24202,                0.05403,                0.00033,                0.19737,                0.83726,               0.005545,               0.005545,               0.005545
                     92,                 0.3573,                0.08519,                0.04415,                0.27355,                0.88653,                0.96259,                0.96546,                0.98803,                0.97056,                0.96226,                0.96513,                 0.9879,                0.98005,                0.24106,                0.05409,                0.00033,                0.19692,                0.83687,              0.0054955,              0.0054955,              0.0054955
                     93,                0.35516,                0.08558,                0.04461,                0.27106,                0.88573,                0.96299,                0.96536,                0.98796,                0.97066,                 0.9627,                0.96485,                0.98783,                0.98003,                0.24002,                0.05397,                0.00032,                0.19665,                0.83641,               0.005446,               0.005446,               0.005446
                     94,                0.35648,                0.08641,                0.04453,                0.27284,                0.88675,                0.96315,                0.96524,                0.98801,                0.97082,                0.96274,                0.96484,                0.98786,                0.97996,                0.23955,                0.05382,                0.00032,                0.19635,                0.83608,              0.0053965,              0.0053965,              0.0053965
                     95,                0.35351,                0.08492,                0.04403,                0.26976,                0.88461,                0.96363,                0.96523,                0.98799,                0.97093,                0.96325,                0.96486,                0.98782,                0.98004,                0.23873,                0.05369,                0.00031,                0.19586,                0.83574,               0.005347,               0.005347,               0.005347
                     96,                 0.3544,                0.08485,                0.04451,                0.27117,                0.88496,                0.96356,                0.96532,                0.98811,                0.97126,                0.96321,                0.96498,                0.98797,                0.98025,                0.23773,                0.05362,                0.00031,                0.19558,                0.83529,              0.0052975,              0.0052975,              0.0052975
                     97,                0.35435,                0.08743,                0.04497,                0.26939,                0.88531,                0.96357,                0.96541,                0.98803,                0.97127,                0.96322,                0.96504,                0.98784,                0.98008,                0.23673,                0.05351,                0.00031,                0.19508,                 0.8349,               0.005248,               0.005248,               0.005248
                     98,                0.35268,                0.08529,                0.04395,                 0.2681,                0.88471,                0.96367,                0.96536,                0.98796,                0.97142,                0.96339,                0.96473,                0.98777,                0.97998,                0.23601,                 0.0534,                 0.0003,                0.19474,                0.83452,              0.0051985,              0.0051985,              0.0051985
                     99,                  0.351,                0.08371,                0.04463,                0.26942,                 0.8838,                0.96331,                0.96554,                0.98793,                0.97138,                0.96309,                0.96508,                0.98775,                0.97989,                0.23552,                0.05339,                 0.0003,                0.19462,                0.83416,               0.005149,               0.005149,               0.005149
                    100,                0.35146,                0.08395,                0.04445,                0.26884,                0.88423,                 0.9636,                0.96547,                0.98796,                0.97159,                0.96313,                0.96502,                0.98779,                0.97997,                0.23489,                0.05332,                 0.0003,                 0.1943,                0.83383,              0.0050995,              0.0050995,              0.0050995
                    101,                0.35184,                0.08637,                0.04516,                0.26844,                0.88444,                0.96341,                 0.9653,                0.98795,                0.97175,                0.96298,                0.96479,                0.98779,                0.97997,                0.23431,                0.05319,                0.00029,                0.19417,                0.83353,                0.00505,                0.00505,                0.00505
                    102,                0.34961,                0.08385,                0.04434,                0.26666,                0.88389,                0.96331,                0.96527,                 0.9881,                0.97199,                0.96298,                0.96475,                0.98795,                0.98013,                0.23348,                0.05308,                0.00029,                0.19382,                0.83318,              0.0050005,              0.0050005,              0.0050005
                    103,                0.34911,                0.08475,                0.04428,                0.26583,                0.88307,                0.96287,                0.96535,                0.98817,                0.97214,                0.96243,                0.96491,                0.98802,                0.98017,                 0.2328,                0.05303,                0.00029,                0.19373,                0.83286,               0.004951,               0.004951,               0.004951
                    104,                0.34776,                0.08298,                0.04446,                0.26538,                0.88174,                0.96297,                 0.9651,                0.98815,                0.97217,                0.96286,                 0.9644,                  0.988,                0.98027,                0.23215,                0.05299,                0.00029,                0.19351,                0.83258,              0.0049015,              0.0049015,              0.0049015
                    105,                0.34762,                0.08394,                 0.0439,                0.26556,                0.88177,                0.96307,                0.96517,                0.98813,                0.97235,                0.96277,                0.96462,                0.98798,                0.98018,                0.23159,                0.05296,                0.00029,                0.19323,                0.83226,               0.004852,               0.004852,               0.004852
                    106,                 0.3461,                0.08177,                0.04301,                0.26512,                0.88234,                0.96266,                0.96551,                0.98808,                0.97232,                0.96219,                0.96505,                0.98793,                0.98009,                0.23114,                0.05294,                0.00029,                0.19314,                0.83201,              0.0048025,              0.0048025,              0.0048025
                    107,                0.34732,                0.08372,                0.04391,                 0.2651,                0.88276,                0.96279,                0.96577,                0.98788,                0.97218,                0.96238,                 0.9653,                0.98772,                0.97995,                0.23059,                0.05292,                0.00029,                0.19306,                0.83174,               0.004753,               0.004753,               0.004753
                    108,                 0.3464,                0.08198,                0.04321,                0.26395,                0.88223,                0.96306,                0.96549,                0.98792,                0.97231,                 0.9626,                0.96504,                0.98775,                0.98001,                0.23013,                0.05288,                0.00029,                0.19293,                0.83148,              0.0047035,              0.0047035,              0.0047035
                    109,                0.34462,                0.08132,                0.04409,                0.26342,                0.88161,                0.96335,                0.96535,                0.98809,                0.97254,                0.96278,                0.96479,                0.98791,                0.98009,                0.22936,                0.05275,                0.00028,                0.19275,                0.83111,               0.004654,               0.004654,               0.004654
                    110,                0.34414,                0.08157,                0.04403,                0.26241,                0.87966,                0.96322,                0.96557,                0.98799,                0.97251,                0.96346,                0.96393,                0.98779,                0.98007,                 0.2289,                 0.0526,                0.00028,                0.19266,                0.83083,              0.0046045,              0.0046045,              0.0046045
                    111,                0.34281,                0.08178,                 0.0431,                0.26195,                0.87897,                0.96446,                0.96416,                  0.988,                0.97261,                0.96402,                0.96312,                 0.9878,                0.98008,                0.22839,                0.05252,                0.00028,                0.19253,                0.83051,               0.004555,               0.004555,               0.004555
                    112,                0.34276,                0.08128,                0.04264,                0.26271,                0.87987,                0.96392,                0.96498,                0.98795,                0.97275,                0.96423,                0.96322,                0.98774,                0.98004,                0.22753,                0.05259,                0.00028,                0.19204,                0.83017,              0.0045055,              0.0045055,              0.0045055
                    113,                0.34228,                0.08168,                0.04332,                0.26187,                0.87935,                0.96437,                0.96434,                0.98786,                0.97268,                0.96421,                0.96346,                0.98765,                0.97986,                0.22707,                 0.0525,                0.00027,                0.19202,                0.82993,               0.004456,               0.004456,               0.004456
                    114,                0.34129,                 0.0827,                0.04395,                0.26179,                0.87992,                0.96465,                0.96418,                0.98795,                0.97286,                0.96414,                0.96336,                0.98773,                0.98006,                0.22685,                0.05245,                0.00027,                0.19194,                0.82972,              0.0044065,              0.0044065,              0.0044065
                    115,                0.34077,                0.07922,                0.04307,                0.26125,                0.88003,                0.96438,                0.96452,                0.98792,                0.97285,                0.96436,                0.96356,                0.98771,                0.97992,                0.22625,                0.05248,                0.00027,                0.19171,                0.82943,               0.004357,               0.004357,               0.004357
                    116,                 0.3388,                0.07979,                0.04354,                0.25977,                 0.8792,                0.96393,                0.96539,                0.98785,                0.97284,                0.96352,                0.96477,                0.98761,                0.97982,                0.22551,                0.05243,                0.00027,                 0.1914,                0.82914,              0.0043075,              0.0043075,              0.0043075
                    117,                0.33875,                0.07882,                 0.0426,                0.25921,                0.87852,                0.96361,                0.96579,                0.98771,                 0.9728,                0.96325,                0.96509,                0.98752,                0.97977,                0.22487,                0.05232,                0.00027,                 0.1909,                0.82887,               0.004258,               0.004258,               0.004258
                    118,                0.33712,                0.07824,                0.04264,                0.25764,                0.87775,                0.96357,                0.96595,                0.98763,                0.97276,                0.96374,                0.96444,                0.98742,                0.97977,                0.22439,                0.05212,                0.00027,                0.19074,                0.82868,              0.0042085,              0.0042085,              0.0042085
                    119,                0.33551,                0.07589,                 0.0421,                0.25643,                0.87644,                0.96377,                0.96564,                0.98751,                0.97269,                0.96373,                0.96494,                0.98734,                0.97975,                0.22377,                0.05211,                0.00027,                0.19049,                0.82842,               0.004159,               0.004159,               0.004159
                    120,                0.33819,                0.07907,                 0.0424,                0.25922,                 0.8785,                0.96394,                0.96594,                0.98743,                0.97269,                0.96356,                0.96522,                0.98723,                0.97954,                0.22329,                0.05202,                0.00026,                0.19026,                0.82822,              0.0041095,              0.0041095,              0.0041095
                    121,                 0.3367,                0.07752,                0.04331,                0.25636,                0.87855,                0.96414,                 0.9652,                0.98751,                0.97283,                0.96365,                0.96448,                0.98729,                0.97955,                0.22285,                0.05193,                0.00026,                 0.1903,                0.82798,                0.00406,                0.00406,                0.00406
                    122,                0.33687,                 0.0786,                0.04185,                0.25619,                 0.8777,                 0.9643,                0.96526,                0.98758,                0.97293,                0.96377,                0.96461,                0.98734,                0.97963,                0.22236,                0.05182,                0.00026,                0.19019,                0.82777,              0.0040105,              0.0040105,              0.0040105
                    123,                0.33681,                0.07796,                 0.0428,                0.25679,                0.87793,                0.96483,                 0.9647,                0.98762,                0.97314,                0.96449,                0.96398,                0.98739,                0.97965,                0.22188,                0.05169,                0.00026,                0.18988,                0.82756,               0.003961,               0.003961,               0.003961
                    124,                0.33567,                0.07883,                0.04306,                0.25384,                0.87707,                0.96504,                0.96453,                 0.9876,                0.97311,                0.96449,                0.96395,                0.98736,                0.97954,                0.22134,                0.05161,                0.00026,                0.18943,                0.82731,              0.0039115,              0.0039115,              0.0039115
                    125,                0.33391,                0.07663,                0.04272,                0.25561,                0.87647,                0.96473,                 0.9646,                 0.9876,                0.97325,                0.96448,                0.96377,                0.98736,                0.97955,                0.22072,                0.05153,                0.00026,                0.18908,                0.82711,               0.003862,               0.003862,               0.003862
                    126,                0.33403,                0.07763,                0.04235,                0.25413,                0.87654,                0.96491,                 0.9643,                0.98759,                0.97331,                0.96499,                 0.9636,                0.98738,                 0.9797,                0.22017,                0.05153,                0.00026,                0.18907,                0.82685,              0.0038125,              0.0038125,              0.0038125
                    127,                0.33291,                0.07843,                0.04288,                0.25382,                0.87655,                 0.9653,                0.96424,                0.98761,                0.97347,                0.96544,                0.96322,                0.98743,                0.97968,                0.21973,                0.05158,                0.00026,                0.18878,                0.82664,               0.003763,               0.003763,               0.003763
                    128,                 0.3312,                 0.0754,                 0.0416,                0.25207,                0.87471,                0.96511,                0.96424,                0.98758,                0.97342,                0.96477,                 0.9636,                0.98738,                0.97958,                0.21936,                0.05155,                0.00025,                0.18852,                0.82647,              0.0037135,              0.0037135,              0.0037135
                    129,                0.32894,                0.07661,                0.04149,                0.25235,                0.87392,                0.96531,                0.96416,                0.98755,                0.97336,                0.96483,                0.96346,                0.98732,                0.97955,                  0.219,                0.05152,                0.00025,                0.18837,                0.82635,               0.003664,               0.003664,               0.003664
                    130,                0.33069,                0.07602,                0.04245,                0.25084,                0.87489,                0.96444,                0.96519,                0.98748,                0.97342,                0.96563,                 0.9626,                0.98726,                0.97955,                0.21845,                0.05155,                0.00025,                0.18817,                0.82613,              0.0036145,              0.0036145,              0.0036145
                    131,                0.32897,                0.07434,                0.04217,                0.25172,                0.87431,                0.96592,                0.96397,                0.98741,                0.97345,                0.96608,                0.96271,                0.98718,                0.97946,                0.21788,                0.05153,                0.00025,                0.18775,                0.82588,               0.003565,               0.003565,               0.003565
                    132,                0.32759,                0.07412,                0.04249,                 0.2495,                0.87407,                0.96511,                0.96482,                0.98738,                0.97351,                0.96625,                 0.9631,                0.98715,                0.97939,                0.21727,                0.05145,                0.00025,                0.18756,                0.82564,              0.0035155,              0.0035155,              0.0035155
                    133,                0.32777,                0.07641,                0.04237,                0.25021,                  0.874,                0.96495,                0.96473,                0.98739,                0.97359,                0.96505,                0.96378,                0.98717,                0.97944,                0.21677,                0.05144,                0.00025,                0.18741,                0.82544,               0.003466,               0.003466,               0.003466
                    134,                0.32897,                0.07465,                0.04225,                 0.2501,                0.87512,                0.96554,                0.96442,                0.98718,                0.97339,                0.96502,                0.96383,                0.98693,                0.97921,                0.21641,                0.05141,                0.00025,                0.18716,                0.82531,              0.0034165,              0.0034165,              0.0034165
                    135,                0.32588,                0.07335,                0.04173,                0.24866,                0.87362,                0.96564,                0.96438,                 0.9872,                0.97349,                0.96523,                0.96363,                0.98698,                 0.9793,                0.21601,                0.05136,                0.00025,                0.18703,                0.82513,               0.003367,               0.003367,               0.003367
                    136,                0.32611,                0.07274,                0.04123,                0.24794,                0.87317,                0.96471,                0.96499,                0.98717,                0.97362,                0.96544,                0.96358,                0.98696,                0.97932,                0.21554,                0.05133,                0.00025,                0.18694,                0.82492,              0.0033175,              0.0033175,              0.0033175
                    137,                0.32534,                0.07258,                0.04152,                0.24739,                0.87324,                0.96554,                0.96426,                0.98714,                 0.9736,                0.96513,                0.96365,                0.98692,                0.97923,                0.21512,                 0.0512,                0.00025,                0.18679,                0.82476,               0.003268,               0.003268,               0.003268
                    138,                 0.3254,                0.07391,                0.04137,                0.24859,                0.87235,                0.96551,                0.96436,                0.98723,                0.97372,                0.96505,                0.96391,                0.98703,                0.97934,                0.21482,                0.05113,                0.00025,                0.18673,                0.82461,              0.0032185,              0.0032185,              0.0032185
                    139,                0.32362,                0.07372,                 0.0417,                0.24679,                0.87282,                0.96555,                0.96436,                 0.9872,                0.97371,                0.96513,                0.96394,                  0.987,                0.97932,                0.21447,                0.05106,                0.00025,                 0.1867,                0.82445,               0.003169,               0.003169,               0.003169
                    140,                0.32328,                  0.071,                0.04134,                0.24554,                0.87288,                0.96548,                0.96472,                0.98713,                 0.9737,                0.96517,                0.96409,                0.98692,                0.97929,                0.21392,                0.05095,                0.00025,                 0.1864,                0.82423,              0.0031195,              0.0031195,              0.0031195
                    141,                0.32223,                0.07165,                 0.0418,                0.24461,                0.87138,                0.96593,                0.96408,                0.98704,                0.97371,                0.96597,                0.96311,                0.98683,                0.97921,                0.21354,                0.05093,                0.00025,                0.18625,                0.82408,                0.00307,                0.00307,                0.00307
                    142,                0.32045,                0.07008,                0.04094,                0.24377,                 0.8714,                0.96615,                0.96365,                  0.987,                0.97373,                0.96565,                0.96315,                0.98679,                0.97919,                0.21319,                0.05092,                0.00025,                0.18639,                 0.8239,              0.0030205,              0.0030205,              0.0030205
                    143,                0.31997,                0.07148,                0.04132,                0.24288,                0.87097,                0.96608,                0.96363,                0.98687,                0.97367,                 0.9658,                0.96293,                0.98665,                0.97913,                0.21283,                0.05088,                0.00024,                0.18636,                0.82374,               0.002971,               0.002971,               0.002971
                    144,                0.31981,                0.06995,                0.04095,                0.24354,                0.87103,                0.96587,                0.96418,                0.98685,                0.97371,                0.96556,                0.96353,                0.98666,                0.97914,                 0.2124,                0.05089,                0.00024,                0.18618,                0.82353,              0.0029215,              0.0029215,              0.0029215
                    145,                0.31922,                0.07101,                 0.0414,                0.24312,                0.87078,                0.96474,                0.96496,                0.98682,                0.97371,                 0.9648,                0.96375,                0.98661,                0.97906,                0.21185,                0.05083,                0.00024,                0.18602,                0.82326,               0.002872,               0.002872,               0.002872
                    146,                0.31972,                0.07109,                0.04116,                0.24342,                0.87149,                0.96436,                0.96517,                 0.9867,                0.97367,                0.96398,                0.96462,                0.98651,                0.97898,                 0.2115,                0.05085,                0.00024,                0.18599,                0.82306,              0.0028225,              0.0028225,              0.0028225
                    147,                0.31636,                0.07012,                0.04139,                0.24035,                0.86896,                0.96496,                0.96496,                0.98668,                0.97362,                0.96448,                 0.9644,                0.98646,                0.97891,                0.21119,                0.05091,                0.00024,                0.18602,                0.82294,               0.002773,               0.002773,               0.002773
                    148,                0.31702,                0.06983,                0.04085,                0.24155,                0.86965,                0.96548,                 0.9646,                0.98644,                0.97348,                0.96605,                0.96297,                0.98625,                0.97864,                0.21066,                0.05092,                0.00024,                0.18584,                0.82269,              0.0027235,              0.0027235,              0.0027235
                    149,                0.31583,                0.06977,                0.04099,                0.23869,                0.86851,                0.96486,                0.96507,                0.98671,                0.97381,                0.96533,                0.96423,                0.98652,                0.97888,                0.21026,                0.05089,                0.00024,                0.18563,                 0.8225,               0.002674,               0.002674,               0.002674
                    150,                0.31481,                0.06839,                0.04114,                0.23856,                0.86897,                0.96464,                0.96554,                0.98661,                 0.9737,                0.96456,                0.96471,                0.98642,                0.97869,                0.20986,                 0.0509,                0.00024,                0.18558,                0.82234,              0.0026245,              0.0026245,              0.0026245
                    151,                0.31493,                 0.0698,                0.04084,                0.23879,                0.86917,                0.96515,                0.96538,                0.98661,                0.97376,                0.96512,                0.96462,                0.98641,                0.97877,                0.20957,                0.05085,                0.00024,                 0.1856,                0.82221,               0.002575,               0.002575,               0.002575
                    152,                0.31582,                0.07016,                0.04117,                0.23959,                 0.8701,                0.96552,                0.96503,                 0.9865,                0.97369,                0.96508,                0.96459,                0.98629,                0.97869,                0.20929,                0.05082,                0.00024,                0.18579,                0.82209,              0.0025255,              0.0025255,              0.0025255
                    153,                0.31369,                 0.0675,                0.04057,                0.23784,                0.86873,                0.96573,                0.96462,                0.98642,                0.97362,                0.96533,                0.96423,                0.98624,                 0.9785,                0.20892,                0.05084,                0.00024,                0.18573,                0.82191,               0.002476,               0.002476,               0.002476
                    154,                0.31173,                0.06956,                0.04101,                0.23719,                0.86797,                 0.9655,                0.96502,                0.98626,                0.97347,                0.96508,                 0.9646,                0.98606,                0.97841,                0.20845,                0.05082,                0.00024,                 0.1856,                0.82173,              0.0024265,              0.0024265,              0.0024265
                    155,                0.31028,                0.06611,                0.03984,                0.23609,                0.86727,                0.96505,                 0.9651,                0.98636,                0.97362,                0.96465,                 0.9646,                0.98617,                0.97851,                0.20819,                0.05083,                0.00024,                0.18559,                 0.8216,               0.002377,               0.002377,               0.002377
                    156,                 0.3094,                0.06654,                0.04064,                0.23476,                0.86677,                0.96474,                0.96538,                0.98634,                0.97362,                0.96426,                 0.9649,                0.98615,                0.97857,                0.20772,                0.05075,                0.00024,                0.18557,                0.82141,              0.0023275,              0.0023275,              0.0023275
                    157,                0.31024,                0.06844,                 0.0403,                0.23521,                0.86705,                0.96477,                0.96542,                0.98623,                0.97352,                0.96424,                0.96484,                0.98603,                0.97842,                0.20744,                0.05067,                0.00024,                0.18547,                0.82127,               0.002278,               0.002278,               0.002278
                    158,                0.30981,                0.06577,                0.04095,                 0.2356,                0.86707,                0.96456,                0.96542,                0.98617,                0.97351,                0.96404,                0.96488,                0.98597,                0.97835,                0.20714,                0.05061,                0.00023,                0.18553,                0.82113,              0.0022285,              0.0022285,              0.0022285
                    159,                0.30712,                0.06454,                0.04018,                0.23245,                0.86565,                0.96447,                0.96555,                0.98586,                0.97319,                0.96396,                0.96506,                0.98567,                0.97802,                0.20675,                0.05057,                0.00023,                0.18547,                0.82099,               0.002179,               0.002179,               0.002179
                    160,                 0.3069,                0.06523,                0.04099,                0.23313,                0.86658,                0.96455,                0.96538,                0.98606,                0.97335,                0.96398,                0.96482,                0.98584,                0.97824,                0.20637,                0.05059,                0.00023,                0.18541,                0.82082,              0.0021295,              0.0021295,              0.0021295
                    161,                0.30676,                0.06555,                0.04017,                0.23267,                 0.8657,                0.96318,                0.96627,                0.98598,                0.97338,                0.96268,                0.96572,                0.98577,                0.97814,                0.20611,                0.05057,                0.00023,                0.18544,                0.82068,                0.00208,                0.00208,                0.00208
                    162,                0.30567,                  0.066,                0.04087,                0.23228,                0.86464,                0.96472,                0.96461,                0.98603,                0.97347,                0.96417,                0.96407,                0.98582,                0.97815,                0.20583,                 0.0507,                0.00023,                0.18539,                0.82062,              0.0020305,              0.0020305,              0.0020305
                    163,                0.30519,                0.06645,                0.04062,                0.23095,                0.86446,                0.96498,                0.96428,                0.98573,                0.97328,                 0.9645,                 0.9638,                0.98556,                0.97781,                0.20555,                0.05074,                0.00023,                0.18539,                0.82053,               0.001981,               0.001981,               0.001981
                    164,                0.30439,                 0.0645,                0.04052,                0.23117,                0.86511,                0.96485,                0.96466,                0.98574,                0.97331,                0.96431,                0.96412,                0.98553,                0.97781,                0.20522,                0.05083,                0.00023,                0.18529,                 0.8204,              0.0019315,              0.0019315,              0.0019315
                    165,                0.30322,                 0.0632,                0.03991,                0.22883,                0.86432,                 0.9646,                0.96478,                 0.9859,                0.97348,                0.96406,                0.96424,                0.98568,                0.97795,                0.20495,                0.05081,                0.00023,                 0.1853,                0.82033,               0.001882,               0.001882,               0.001882
                    166,                0.30161,                0.06184,                 0.0398,                0.22867,                0.86433,                0.96487,                0.96454,                0.98559,                0.97317,                0.96428,                0.96396,                0.98539,                0.97762,                0.20466,                0.05081,                0.00023,                0.18506,                0.82021,              0.0018325,              0.0018325,              0.0018325
                    167,                 0.3017,                0.06256,                0.03997,                0.22787,                0.86343,                0.96421,                0.96499,                0.98567,                0.97328,                0.96343,                0.96456,                0.98549,                 0.9777,                0.20445,                0.05081,                0.00023,                0.18504,                 0.8201,               0.001783,               0.001783,               0.001783
                    168,                0.30004,                0.06332,                0.03939,                0.22617,                0.86256,                0.96436,                  0.965,                0.98563,                0.97331,                0.96374,                0.96449,                0.98545,                0.97759,                0.20417,                0.05072,                0.00023,                 0.1849,                0.81998,              0.0017335,              0.0017335,              0.0017335
                    169,                0.29919,                0.06071,                0.03922,                0.22496,                0.86271,                0.96412,                0.96515,                0.98573,                0.97338,                0.96351,                0.96454,                0.98553,                0.97773,                0.20385,                0.05069,                0.00023,                0.18488,                0.81986,               0.001684,               0.001684,               0.001684
                    170,                0.29978,                0.06495,                0.03992,                0.22574,                0.86333,                0.96404,                0.96529,                0.98567,                0.97335,                0.96347,                0.96467,                0.98546,                0.97769,                 0.2035,                0.05074,                0.00022,                0.18485,                0.81971,              0.0016345,              0.0016345,              0.0016345
                    171,                 0.2982,                0.06135,                0.03999,                0.22424,                0.86218,                0.96418,                0.96524,                0.98545,                0.97313,                0.96353,                 0.9646,                 0.9852,                0.97743,                0.20317,                0.05069,                0.00022,                0.18502,                0.81956,               0.001585,               0.001585,               0.001585
                    172,                0.29689,                0.06163,                0.03961,                0.22358,                0.86196,                0.96439,                0.96504,                0.98563,                0.97341,                 0.9637,                0.96443,                0.98538,                0.97758,                0.20295,                0.05073,                0.00022,                0.18492,                0.81946,              0.0015355,              0.0015355,              0.0015355
                    173,                0.29505,                0.05941,                0.03869,                0.22364,                0.86082,                0.96432,                0.96509,                0.98557,                0.97332,                0.96367,                0.96444,                0.98533,                0.97752,                0.20265,                0.05074,                0.00022,                 0.1849,                0.81936,               0.001486,               0.001486,               0.001486
                    174,                0.29503,                0.05964,                0.03844,                0.22248,                0.86145,                0.96415,                0.96495,                0.98538,                0.97315,                0.96356,                0.96437,                0.98517,                0.97735,                0.20238,                0.05071,                0.00022,                0.18502,                0.81925,              0.0014365,              0.0014365,              0.0014365
                    175,                0.29473,                0.06004,                0.03973,                0.22225,                0.86115,                0.96378,                0.96533,                0.98535,                0.97314,                0.96319,                0.96475,                0.98514,                0.97731,                0.20209,                0.05063,                0.00022,                0.18505,                0.81914,               0.001387,               0.001387,               0.001387
                    176,                0.29287,                0.05935,                0.03884,                0.22044,                0.86024,                0.96365,                0.96565,                0.98526,                0.97308,                0.96298,                0.96497,                0.98503,                0.97716,                0.20184,                0.05059,                0.00022,                0.18504,                0.81903,              0.0013375,              0.0013375,              0.0013375
                    177,                0.29234,                0.05939,                0.03892,                0.22033,                0.86067,                0.96349,                0.96554,                0.98522,                0.97308,                0.96296,                0.96472,                  0.985,                0.97707,                0.20158,                0.05054,                0.00022,                0.18503,                0.81894,               0.001288,               0.001288,               0.001288
                    178,                0.28958,                 0.0574,                0.03815,                0.21899,                0.85873,                0.96396,                0.96509,                0.98529,                0.97317,                0.96337,                0.96442,                0.98508,                0.97716,                0.20128,                0.05052,                0.00022,                0.18503,                0.81888,              0.0012385,              0.0012385,              0.0012385
                    179,                0.28958,                0.05912,                0.03861,                 0.2178,                0.85841,                0.96423,                0.96457,                0.98516,                  0.973,                0.96364,                0.96398,                0.98494,                0.97697,                0.20103,                0.05052,                0.00022,                0.18499,                0.81877,               0.001189,               0.001189,               0.001189
                    180,                0.28918,                0.05821,                0.03951,                0.21886,                0.85875,                0.96444,                0.96443,                0.98514,                0.97307,                0.96385,                0.96385,                0.98494,                0.97707,                0.20067,                0.05051,                0.00022,                0.18499,                0.81867,              0.0011395,              0.0011395,              0.0011395
                    181,                0.28657,                0.05769,                0.03873,                0.21648,                 0.8577,                0.96462,                0.96438,                0.98505,                0.97298,                0.96403,                 0.9638,                0.98483,                0.97699,                0.20041,                0.05051,                0.00021,                0.18499,                0.81858,                0.00109,                0.00109,                0.00109
                    182,                0.28618,                0.05729,                 0.0386,                 0.2165,                0.85739,                0.96458,                0.96397,                0.98507,                0.97303,                0.96397,                0.96337,                0.98485,                0.97702,                0.20018,                0.05051,                0.00021,                0.18517,                0.81851,              0.0010405,              0.0010405,              0.0010405
                    183,                0.28541,                0.05658,                0.03826,                 0.2153,                0.85768,                0.96451,                0.96379,                0.98496,                0.97291,                0.96387,                0.96312,                0.98475,                0.97689,                0.19988,                0.05045,                0.00021,                0.18518,                0.81842,               0.000991,               0.000991,               0.000991
                    184,                0.28442,                0.05521,                 0.0383,                0.21375,                0.85644,                0.96442,                0.96367,                0.98493,                0.97295,                0.96374,                0.96301,                0.98472,                0.97688,                0.19966,                0.05046,                0.00021,                 0.1851,                0.81835,              0.0009415,              0.0009415,              0.0009415
                    185,                0.28439,                0.05543,                0.03758,                0.21382,                 0.8577,                0.96435,                0.96353,                0.98495,                0.97306,                 0.9637,                0.96278,                0.98474,                 0.9769,                0.19935,                0.05046,                0.00021,                0.18514,                0.81823,               0.000892,               0.000892,               0.000892
                    186,                0.28198,                 0.0543,                0.03848,                0.21242,                0.85584,                0.96426,                0.96347,                0.98491,                0.97304,                0.96355,                0.96284,                0.98467,                0.97679,                0.19904,                0.05049,                0.00021,                 0.1852,                0.81813,              0.0008425,              0.0008425,              0.0008425
                    187,                  0.282,                0.05471,                0.03776,                0.21204,                0.85555,                0.96455,                0.96329,                0.98484,                0.97298,                0.96376,                0.96273,                 0.9846,                0.97672,                0.19883,                0.05054,                 0.0002,                0.18508,                0.81807,               0.000793,               0.000793,               0.000793
                    188,                0.27966,                0.05473,                0.03752,                0.20969,                0.85469,                0.96452,                0.96344,                0.98461,                0.97279,                0.96389,                0.96282,                0.98438,                0.97644,                0.19853,                0.05052,                 0.0002,                0.18513,                0.81797,              0.0007435,              0.0007435,              0.0007435
                    189,                0.27927,                0.05446,                0.03747,                0.20989,                0.85436,                0.96446,                0.96341,                0.98459,                0.97277,                0.96381,                0.96277,                0.98435,                0.97639,                0.19837,                0.05057,                 0.0002,                0.18503,                0.81792,               0.000694,               0.000694,               0.000694
                    190,                 0.2788,                0.05363,                0.03682,                0.20865,                0.85492,                0.96454,                0.96302,                0.98446,                0.97264,                0.96391,                0.96239,                0.98423,                0.97626,                0.19814,                0.05051,                 0.0002,                0.18514,                0.81779,              0.0006445,              0.0006445,              0.0006445
                    191,                0.27617,                0.05344,                0.03764,                 0.2057,                0.85347,                0.96465,                0.96276,                0.98438,                0.97259,                0.96402,                0.96213,                0.98414,                0.97621,                0.19795,                0.05049,                0.00019,                0.18532,                0.81772,               0.000595,               0.000595,               0.000595
                    192,                0.27597,                0.05316,                0.03801,                0.20766,                0.85411,                 0.9646,                0.96278,                0.98438,                0.97263,                0.96397,                0.96213,                0.98414,                0.97618,                0.19773,                0.05046,                0.00019,                0.18565,                0.81768,              0.0005455,              0.0005455,              0.0005455
